,query_id,query,transcript_id,transcript,labels
276,15,Stan Lee and his comic signing,28754,"(3 16) Sheldon: I’ll tell you where I’ve been. You boys may have had gelato with Stan Lee and gotten autographed comics, but I saw the inside of his house and got an autographed application for a restraining order.(3 16) Howard: Sweet.",1
277,15,Stan Lee and his comic signing,28557,"(3 16) Penny: Um, can you give me a hint?(3 16) Leonard: Stan Lee.",1
278,15,Stan Lee and his comic signing,28564,"(3 16) Leonard: Good, good, so, who’s Stan Lee?(3 16) Penny: Um, he was on Star Trek.",1
279,15,Stan Lee and his comic signing,28737,"(3 16) Stan Lee: Oh, damn.(3 16) Penny: Hi. I’m Penny. This is my friend, Sheldon.",1
280,15,Stan Lee and his comic signing,28742,"(3 16) Sheldon: You said we were invited.(3 16) Penny: Oh, no, no, I said I’m inviting you to come with me to Stan Lee’s house.",1
281,15,Stan Lee and his comic signing,28743,"(3 16) Penny: Oh, no, no, I said I’m inviting you to come with me to Stan Lee’s house.(3 16) Stan Lee: You know, you fan boys are unbelievable. Do you think you can just ring my doorbell any time you want? I mean, why don’t you just come on in and watch the Lakers game with me?",1
282,15,Stan Lee and his comic signing,28533,"(3 16) Stuart: Well, you might want to mark your Google calendars. Stan Lee is coming to do a signing on Thursday.(3 16) Sheldon: Did he finally write a sequel to his autobiography? I’m sure ages 79 through 87 were just action-packed.",2
283,15,Stan Lee and his comic signing,28558,"(3 16) Leonard: Stan Lee.(3 16) Penny: Um, Stanley, Stanley, Stanley Tucci?",1
284,15,Stan Lee and his comic signing,28559,"(3 16) Penny: Um, Stanley, Stanley, Stanley Tucci?(3 16) Leonard: No, no, Stan Lee.",1
285,15,Stan Lee and his comic signing,28673,"(3 16) Scene: The apartment.(3 16) Leonard: Look at that. To my friend, Leonard, from Stan Lee, Excelsior!",1
286,15,Stan Lee and his comic signing,28729,(3 16) Stuart: We’ll tell people he’s your cousin.(3 16) Scene: Outside Stan Lee’s house.,1
287,15,Stan Lee and his comic signing,16241,"(8 18) Leonard: Uh, at least they’re talking about the theory. I mean, that’s what’s important.(8 18) Sheldon: You know, you’re right. Yeah. You know, it’s like when Stan Lee and Steve Ditko created Spider-Man. Stan Lee may get all the credit, but Steve Ditko knows he was just as important. Even though Stan Lee gets to be in all the Marvel movies. And. and he’s far richer. And he’s a household name, you know? Whereas, you know, you say Ditko, and that sounds like a company that makes Dits.",1
288,15,Stan Lee and his comic signing,11046,"(7 11) Sheldon: My mother asked me to get some towels. I took advantage of the vague request and went to Bed, Bath & Beyond.(7 11) Amy: Here’s another one. Penny, if it weren’t for Sheldon you never would have met comic book legend Stan Lee.",0
289,15,Stan Lee and his comic signing,28753,"(3 16) Leonard (as Sheldon enters): Hey, where’ve you been?(3 16) Sheldon: I’ll tell you where I’ve been. You boys may have had gelato with Stan Lee and gotten autographed comics, but I saw the inside of his house and got an autographed application for a restraining order.",2
290,15,Stan Lee and his comic signing,18482,"(3 12) Sheldon: Raj, I highly doubt there is any argument you can make, threat you might levy, rhetorical strategy, plea, invocation, supplication, or… vetoomus that you can employ that would convince me to reconsider.(3 12) Raj: My Incredible Hulk hands signed by Stan Lee.",2
291,15,Stan Lee and his comic signing,28687,"(3 16) Leonard: Okay, that’s enough, Howard. The poor guy’s had a tough time. He had to spend the entire afternoon in jail wearing that suit.(3 16) Howard: You’re right, so it would be cruel to mention that after he finished signing autographs, Stan Lee took Stuart and us out for gelato.",2
292,15,Stan Lee and his comic signing,28741,(3 16) Stan Lee: I see. And you thought you’d just come over to my house uninvited?(3 16) Sheldon: You said we were invited.,1
293,15,Stan Lee and his comic signing,28534,"(3 16) Sheldon: Did he finally write a sequel to his autobiography? I’m sure ages 79 through 87 were just action-packed.(3 16) Stuart: No, just a regular comic signing. My uncle is his dermatologist and Stan’s doing him a favour.",2
294,15,Stan Lee and his comic signing,28568,"(3 16) Leonard: No.(3 16) Penny: Um, uh, Stan Lee, oh, he was in those goofy kung fu movies you love so much?",1
295,15,Stan Lee and his comic signing,28571,"(3 16) Penny: Oh. So, is this Bruce Lee’s nerdy brother, Stan?(3 16) Howard: Sheldon, why do you have all these unopened paychecks in your desk?",1
296,15,Stan Lee and his comic signing,28603,"(3 16) Sheldon: Now you see what you’ve done? Because of you, we’re all going to miss Stan Lee.(3 16) Leonard: Whoa! What do you mean all?",1
297,15,Stan Lee and his comic signing,28676,"(3 16) Raj: Mine says, To Raj, from Stan Lee.(3 16) Howard: That’s ’cause you pissed him off about his character names.",1
298,15,Stan Lee and his comic signing,28740,"(3 16) Penny: Right, right. Anyway, Sheldon here is a huge fan of yours, and he was supposed to meet you the other day at the comic book store, but he kind of ended up in jail.(3 16) Stan Lee: I see. And you thought you’d just come over to my house uninvited?",1
299,15,Stan Lee and his comic signing,28563,"(3 16) Penny: Of course I do. You’re an important part of my life and I pay attention to the things you are interested in.(3 16) Leonard: Good, good, so, who’s Stan Lee?",1
300,16,an application which can solve differential equations,22033,(4 12) Scene: The apartment. (4 12) Leonard: I checked the App Store. No one is doing handwriting-recognition differential equation solving.,2
301,16,an application which can solve differential equations,22012,"(4 12) Leonard: I had a great idea. You know how we’re always having to stop and solve differential equations, like when you’re doing Fourier analysis, or using the Schrodinger equation?(4 12) Sheldon: Howard doesn’t. He’s only an engineer.",2
302,16,an application which can solve differential equations,22034,"(4 12) Leonard: I checked the App Store. No one is doing handwriting-recognition differential equation solving.(4 12) Sheldon: Oh, dear Lord, shush.",2
303,16,an application which can solve differential equations,22011,"(4 12) Sheldon: I won’t say that all senior citizens who can’t master technology should be publicly flogged, but if we made an example of one or two, it might give the others incentive to try harder.(4 12) Leonard: I had a great idea. You know how we’re always having to stop and solve differential equations, like when you’re doing Fourier analysis, or using the Schrodinger equation?",2
304,16,an application which can solve differential equations,22093,(4 12) Sheldon: How about this for the app name? The Surprisingly Helpful Equation-Linked Differential Optimized Numerator.(4 12) Raj: So it spells Sheldon?,2
305,16,an application which can solve differential equations,22208,"(4 12) Leonard: I’m telling you, the Lenwoloppali Differential Equation Scanner meets a real need. We’ve got a hit.(4 12) Raj: What do you think we should sell it for?",2
306,16,an application which can solve differential equations,22207,"(4 12) Raj: Hey, look at this. 20 people from the university have already signed up for our private beta.(4 12) Leonard: I’m telling you, the Lenwoloppali Differential Equation Scanner meets a real need. We’ve got a hit.",2
307,16,an application which can solve differential equations,22092,"(4 12) Howard: So right now, this button-press event is just triggering a dummy procedure call…(4 12) Sheldon: How about this for the app name? The Surprisingly Helpful Equation-Linked Differential Optimized Numerator.",2
308,16,an application which can solve differential equations,11998,"(1 5) Sheldon: My equations, someone’s tampered with my equations. (1 5) Leonard: Are you sure?",0
309,16,an application which can solve differential equations,36542,"(1 1) Sheldon: I know, and I do yearn for faster downloads, but there’s some poor woman is going to pin her hopes on my sperm, what if she winds up with a toddler who doesn’t know if he should use an integral or a differential to solve the area under a curve.(1 1) Leonard: I’m sure she’ll still love him.",0
310,16,an application which can solve differential equations,11997,"(1 5) Leonard (entering): Hey, what’s the matter? (1 5) Sheldon: My equations, someone’s tampered with my equations. ",0
311,16,an application which can solve differential equations,36541,"(1 1) Leonard: Sheldon, this was your idea. A little extra money to get fractional T1 bandwidth in the apartment.(1 1) Sheldon: I know, and I do yearn for faster downloads, but there’s some poor woman is going to pin her hopes on my sperm, what if she winds up with a toddler who doesn’t know if he should use an integral or a differential to solve the area under a curve.",0
312,16,an application which can solve differential equations,13267,"(1 13) Gablehouser: Correct. Ladies and gentlemen, I hold in my hand the final question. The score now stands AA 1150, PMS 1175. So, for one hundred points, and the match, please turn your attention to the formula on the screens. Solve the equation. (1 13) Raj: Holy crap. ",0
313,16,an application which can solve differential equations,17371,"(10 15) Sheldon: Well, first of all, you can’t use relativistic and non-relativistic vectors in the same equation.(10 15) Howard: Told ya. Can you fix it for us?",0
314,16,an application which can solve differential equations,14088,"(6 14) Sheldon: A hush falls over the crowd as Cooper studies the board. He makes his move. He’s dividing both sides by I. He’s adding back the coefficient. He has a value for P. He’s plugging that back in. He takes the derivative, and he solves the equation. The crowd goes wild. Nobel! Nobel!(6 14) Kripke: Cooper?",0
315,16,an application which can solve differential equations,17370,"(10 15) Leonard: Oh, no, what should we have done differently?(10 15) Sheldon: Well, first of all, you can’t use relativistic and non-relativistic vectors in the same equation.",0
316,16,an application which can solve differential equations,14087,"(6 14) Scene: Sheldon’s office.(6 14) Sheldon: A hush falls over the crowd as Cooper studies the board. He makes his move. He’s dividing both sides by I. He’s adding back the coefficient. He has a value for P. He’s plugging that back in. He takes the derivative, and he solves the equation. The crowd goes wild. Nobel! Nobel!",0
317,16,an application which can solve differential equations,31393,"(7 6) Amy: Shh.(7 6) Howard: A candle without a wick, a Watson without a Crick, I’d be one of my outfits without a dick-ie. I’d be cheese without the mac, Jobs without the Wozniak, I’d be solving exponential equations that use bases not found on your calculator making it much harder to crack. I’d be an atom without a bomb, a dot without the com, and I’d probably still live with my mom.",0
318,16,an application which can solve differential equations,17197,"(10 15) Amy: Well, he mentioned it in his mother’s eulogy, so why not?(10 15) Penny: I can’t believe you have to fill out a preschool application for an infant.",0
319,16,an application which can solve differential equations,31394,"(7 6) Howard: A candle without a wick, a Watson without a Crick, I’d be one of my outfits without a dick-ie. I’d be cheese without the mac, Jobs without the Wozniak, I’d be solving exponential equations that use bases not found on your calculator making it much harder to crack. I’d be an atom without a bomb, a dot without the com, and I’d probably still live with my mom.(7 6) All: And he’d probably still live with his mom.",0
320,16,an application which can solve differential equations,38382,(5 3) Mrs Wolowitz (off): She can come in and brush her teeth! I’m not embarrassed!(5 3) Howard: Problem solved.,0
321,16,an application which can solve differential equations,13266,"(1 13) Leslie: Yes, assuming the hypothetical planet has a mass greater than the earth.(1 13) Gablehouser: Correct. Ladies and gentlemen, I hold in my hand the final question. The score now stands AA 1150, PMS 1175. So, for one hundred points, and the match, please turn your attention to the formula on the screens. Solve the equation. ",0
322,16,an application which can solve differential equations,35348,(10 3) Sheldon: You don’t shove them. They come with an easy-glide applicator.(10 3) Leonard: Right. Listen to me. We can’t do anything until you do your part. So get up in front of this whiteboard and do it.,0
323,16,an application which can solve differential equations,22246,"(4 12) Leonard: Thank you. So as you can see, not only can you store your favourite equations, but you can forward them to your friends or post them on Facebook right from the app.(4 12) Sheldon: Well, I must say, I am impressed.",2
324,16,an application which can solve differential equations,33731,"(2 5) Howard: The application in your hand, give it to her.(2 5) Sheldon: Oh.",0
325,16,an application which can solve differential equations,9861,"(2 7) Howard: No need to neuter the nerd, I can get you back online.(2 7) Leonard: There, see? Problem solved.",0
326,16,an application which can solve differential equations,10494,"(6 22) Howard: How’d you get him to come to your house?(6 22) Sheldon: As Professor Proton always says, there is no problem you can’t solve if you use your noggin.",0
327,16,an application which can solve differential equations,10495,"(6 22) Sheldon: As Professor Proton always says, there is no problem you can’t solve if you use your noggin.(6 22) Leonard: And he wrote him a cheque.",0
328,16,an application which can solve differential equations,31585,"(8 17) Sheldon: Actually, as part of the application, I was required to make a short video answering that very question. You want to see it?(8 17) Amy: Can’t you just tell me?",0
329,16,an application which can solve differential equations,12014,"(1 5) Lesley: There are no incorrect equations on my board. (1 5) Sheldon: Oh, that is so… so…",0
330,16,an application which can solve differential equations,12037,(1 5) Sheldon: She’s not that intelligent.(1 5) Leonard: She fixed your equation.,0
331,16,an application which can solve differential equations,12038,(1 5) Leonard: She fixed your equation.(1 5) Sheldon: She got lucky.,0
332,16,an application which can solve differential equations,22042,(4 12) Penny: What idea?(4 12) Leonard: We’re gonna write an application…,1
333,16,an application which can solve differential equations,36634,"(1 1) Leonard: What?(1 1) Sheldon: Oh, come on. Who hasn’t seen this differential below “here I sit broken hearted?”",0
334,16,an application which can solve differential equations,45097,"(4 10) Sheldon: I’d be happy to create a chart and participate in a differential diagnosis.(4 10) Amy: Oh, that sounds like fun.",0
335,16,an application which can solve differential equations,10602,"(6 22) Arthur: I, I power a clock with a, with a potato.(6 22) Penny: Shut up. You can do that? I mean, wouldn’t that solve the world’s energy crisis?",0
336,16,an application which can solve differential equations,20007,"(2 16) Sheldon: Excuse me, but the problem is not solved. If your head had been accidentally amputated, and we transplanted a dog’s head in its place, would that be “problem solved”?(2 16) Leonard: If it were your head, it would be.",0
337,16,an application which can solve differential equations,31643,(8 17) Amy: Sure. Unless something better comes along.(8 17) Sheldon: Do you want me to withdraw my application?,0
338,16,an application which can solve differential equations,33730,"(2 5) Sheldon: I’m actually more of a theorist.(2 5) Howard: The application in your hand, give it to her.",0
339,16,an application which can solve differential equations,39259,(8 13) Sheldon: I can do both. My brain is working at optimal capacity. I can have a conversation with you and solve the dark matter proton decay problem at the same time.(8 13) Amy: Fine. How was your day?,0
340,16,an application which can solve differential equations,17198,"(10 15) Penny: I can’t believe you have to fill out a preschool application for an infant.(10 15) Raj: Uh, the one at Caltech has a crazy wait list. I warned you, a lot of people apply when they’re still pregnant.",0
341,16,an application which can solve differential equations,22038,"(4 12) Penny: Who, me?(4 12) Howard: Sheldon, I don’t think Penny cares about handwriting-recognition based differential…",1
342,16,an application which can solve differential equations,22080,"(4 12) Scene: Later. (4 12) Leonard: So this button here will allow you to scan a new equation, but over here, you can press this, and just substitute new values for the coefficients.",2
343,16,an application which can solve differential equations,22081,"(4 12) Leonard: So this button here will allow you to scan a new equation, but over here, you can press this, and just substitute new values for the coefficients.(4 12) Sheldon: Good one, boss.",2
344,16,an application which can solve differential equations,31493,(8 17) Sheldon: Or if they accept Daddy’s application to live on Mars.(8 17) Amy: What are you talking about?,0
345,16,an application which can solve differential equations,31644,(8 17) Sheldon: Do you want me to withdraw my application?(8 17) Amy: What I want is for us to be planning our future together.,0
346,16,an application which can solve differential equations,39458,"(8 2) Howard: I’d use Feynman’s trick, differentiate under the integral sign.(8 2) Sheldon: Okay. Um, what is the correct interpretation of quantum mechanics?",0
347,16,an application which can solve differential equations,14270,"(6 14) Sheldon: Well, the equation balances, but it’s certainly not elegant.(6 14) Kripke: Whatever. You get any wast night?",0
348,16,an application which can solve differential equations,22245,"(4 12) Sheldon: Before you begin, let me say again how deeply sorry I am for my earlier behaviour and how much I respect and admire your leadership.(4 12) Leonard: Thank you. So as you can see, not only can you store your favourite equations, but you can forward them to your friends or post them on Facebook right from the app.",1
349,16,an application which can solve differential equations,48956,"(9 22) Leonard: I have to admit, I’ve been worried about the military applications since we started talking about this.(9 22) Howard: Me, too.",0
350,17,Who dates with Emily,39275,"(8 13) Raj: Yes, Emily. Whatever. Where’s Sheldon?(8 13) Penny: Date night.",2
351,17,Who dates with Emily,50135,(7 20) Howard: Please don’t say it.(7 20) Emily: We were set up on a blind date.,2
352,17,Who dates with Emily,50136,(7 20) Emily: We were set up on a blind date.(7 20) Howard: Please don’t say it.,2
353,17,Who dates with Emily,47588,"(9 21) Raj: Says I was talking too much about dating Claire and Emily, and I accused him of being jealous.(9 21) Stuart: I’m jealous. Closest I’ve come to dating two women was that time I dated one woman.",2
354,17,Who dates with Emily,42764,"(8 8) Raj: Hey, here comes Stuart and his date.(8 8) Emily: Oh, she’s cute.",2
355,17,Who dates with Emily,48822,"(9 22) Leonard: Does this mean Emily’s not in the picture anymore?(9 22) Raj: No, I’m still dating her.",2
356,17,Who dates with Emily,32012,(7 13) Raj: And does Sheldon know you’re dating Sheldon?(7 13) Amy: I’m sorry. Who are you dating?,0
357,17,Who dates with Emily,42769,(8 8) Bernadette: That’s Jeanie?(8 8) Emily: Who’s Jeanie?,0
358,17,Who dates with Emily,7723,"(7 23) Sheldon: Slick, huh?(7 23) Raj: To be truthful, Emily and I haven’t dated that long, and we never agreed to be exclusive to each other.",2
359,17,Who dates with Emily,7724,"(7 23) Raj: To be truthful, Emily and I haven’t dated that long, and we never agreed to be exclusive to each other.(7 23) Sheldon: Have you had intercourse?",2
360,17,Who dates with Emily,42625,(8 8) Rajj: It doesn’t bug you when they go out on dates?(8 8) Howard: They’re not dating. They’re just two friends who went out to dinner.,1
361,17,Who dates with Emily,2534,(7 19) Raj: What am I supposed to do? How am I supposed to choose between Emily and Lucy?(7 19) Howard: Why do you have to choose? Date both of them.,2
362,17,Who dates with Emily,38002,"(7 17) Emily: You know, I think I’m just gonna go by myself.(7 17) Raj: Not my best first date. Yeah, but not my worst, either.",2
363,17,Who dates with Emily,42770,(8 8) Emily: Who’s Jeanie?(8 8) Howard: Don’t say it.,0
364,17,Who dates with Emily,10007,"(10 8) Penny: You’re dating somebody, who is it?(10 8) Raj: What? What are you talking about?",0
365,17,Who dates with Emily,16115,(4 11) Zack: She told me she dated a guy named Leonard. Who would have thought it was you?(4 11) Leonard: Who else would it be?,0
366,17,Who dates with Emily,2612,"(7 19) Raj: No. I, I have no idea. What would you do?(7 19) Emily: Uh, usually on first dates, I talk about music and stuff, but I was promised weird, so let’s do this. How serious were you two?",2
367,17,Who dates with Emily,47587,"(9 21) Stuart: So what happened with you and Howard?(9 21) Raj: Says I was talking too much about dating Claire and Emily, and I accused him of being jealous.",2
368,17,Who dates with Emily,47480,"(9 21) Howard: I know. Imagine if we were actually moving.(9 21) Raj: No, it’s just, ever since I started dating Claire and Emily at the same time, it’s exhausting.",2
369,17,Who dates with Emily,42628,"(8 8) Howard: Hey, lots of people wear matching pajamas who aren’t dating.(8 8) Raj: Like who?",0
370,17,Who dates with Emily,2613,"(7 19) Emily: Uh, usually on first dates, I talk about music and stuff, but I was promised weird, so let’s do this. How serious were you two?(7 19) Raj: Well, to be honest, we only went on four dates, hugged twice, kissed once, and there was a handshake loaded with sexual innuendo.",2
371,17,Who dates with Emily,50042,"(7 20) Howard: I spoke to Bernadette. She’s free tomorrow night.(7 20) Raj: Oh, okay, great. But if we’re really gonna do a double date, then we have to go over some ground rules about Emily.",2
372,17,Who dates with Emily,10834,(5 14) Bernadette: Who’s Siri? Is he dating somebody new?(5 14) Howard: Yes. His phone.,0
373,17,Who dates with Emily,32013,"(7 13) Amy: I’m sorry. Who are you dating?(7 13) Raj: Yeah, knock it off, Howard.",0
374,17,Who dates with Emily,32724,(3 9) Howard: Three dates means sex? Who knew?(3 9) Scene: The apartment.,0
375,17,Who dates with Emily,2451,"(7 19) Raj: I, I don’t know if you remember me.(7 19) Emily: From the dating Web site. Your friend e-mailed me because you were afraid to, then you tracked me down and acted like a lunatic?",2
376,17,Who dates with Emily,2621,(7 19) Emily: We just met. You don’t need to tell me about other people you’re seeing.(7 19) Raj: Really? Because I’m dating two women is basically the only cool thing I can say about myself.,2
377,17,Who dates with Emily,14475,"(9 14) Howard: Okay, so far we’ve heard, made up my mind I’m dumping Emily.(9 14) Bernadette: Made up my mind to date both of them by pretending to be twin brothers.",0
378,17,Who dates with Emily,50043,"(7 20) Raj: Oh, okay, great. But if we’re really gonna do a double date, then we have to go over some ground rules about Emily.(7 20) Howard: Like when it turns out she’s made of rubber, I don’t say anything?",2
379,17,Who dates with Emily,18460,"(3 12) Leonard: How can I go out with a woman who believes in psychics?(3 12) Howard: Hey, I once dated a girl who believed she was abducted by aliens.",0
380,17,Who dates with Emily,42693,"(8 8) Bernadette: Look, even Stuart’s bringing a date. I wonder who it is.(8 8) Howard: You know exactly who it is. He’s gonna bring my mom. Why did you even invite him?",0
381,17,Who dates with Emily,4963,"(9 6) Bernadette: Hey, you know who went out on a date the other night? Stuart.(9 6) Penny: Oh, good for him.",0
382,17,Who dates with Emily,5115,(9 6) Howard: Who’s Dave?(9 6) Penny: You went on a date last night? Are you seeing someone?,0
383,17,Who dates with Emily,11984,"(1 5) Sheldon: I didn’t have to, the dates just happened to coincide. (1 5) Penny: So, do you know who’s in there?",0
384,17,Who dates with Emily,32723,(3 9) Bernadette: Call me when you figure it out.(3 9) Howard: Three dates means sex? Who knew?,0
385,17,Who dates with Emily,42692,"(8 8) Howard: Yep.(8 8) Bernadette: Look, even Stuart’s bringing a date. I wonder who it is.",0
386,17,Who dates with Emily,37,"(2 2) Raj: Who were you respecting then?(2 2) Leonard: What? I’ve dated plenty of women. There was Joyce Kim, Leslie Winkle.",0
387,17,Who dates with Emily,49,"(2 2) Leonard: Yes I have, it’s just a matter of actually making a date with someone.(2 2) Howard: Like who?",0
388,17,Who dates with Emily,28724,(3 16) Penny: You’re extorting a date out of me?(3 16) Stuart: I kind of have to. The cousin who’s getting married is the cousin I usually go to weddings with.,0
389,17,Who dates with Emily,37537,"(7 21) Emily: Okay.(7 21) Raj: And I have to be honest, I thought it was disturbing and weird, and it made me wonder what it says about someone who enjoys it.",1
390,17,Who dates with Emily,37538,"(7 21) Raj: And I have to be honest, I thought it was disturbing and weird, and it made me wonder what it says about someone who enjoys it.(7 21) Emily: I wonder that, too.",1
391,17,Who dates with Emily,50023,(7 20) Scene: be more like Emily? Those feelings became less mixed.(7 20) Leonard: Women. Who knows what’ll set ’em off?,0
392,17,Who dates with Emily,47481,"(9 21) Raj: No, it’s just, ever since I started dating Claire and Emily at the same time, it’s exhausting.(9 21) Howard: You’re exhausted? Try folding every five pages in a pregnancy book so your wife thinks you read it.",2
393,17,Who dates with Emily,10006,"(10 8) Raj: Well, I can’t eat like a ten-year-old all the time.(10 8) Penny: You’re dating somebody, who is it?",1
394,17,Who dates with Emily,16114,(4 11) Leonard: She didn’t tell you?(4 11) Zack: She told me she dated a guy named Leonard. Who would have thought it was you?,0
395,17,Who dates with Emily,26558,(9 9) Amy: Go ahead.(9 9) Sheldon: How many dates have you been on? Who were they with? Where’d you go? Where did you meet them? Did you sleep with them? And how much longer to the aquarium? I’m getting kind of hungry.,0
396,17,Who dates with Emily,4188,"(10 14) Emily: You know, the same thing happened to me. After I broke up with Raj, I met Gary, who’s just amazing.(10 14) Howard: Sorry, is that Gary with one R or two?",1
397,17,Who dates with Emily,50089,"(7 20) Raj: Emily, these are my good friends, Howard and Bernadette. Guys, this is Emily.(7 20) Emily: Nice to meet you.",2
398,17,Who dates with Emily,16908,"(9 18) Raj: As a matter of fact, I do. I’m gonna comfort her, because I’m a caring and decent friend who’s happy to be there when she needs someone to talk to.(9 18) Scene: Emily’s bed.",2
399,17,Who dates with Emily,4962,"(9 6) Scene: Howard and Bernadette’s house.(9 6) Bernadette: Hey, you know who went out on a date the other night? Stuart.",0
400,18,star trek transporter,18577,"(5 20) Sheldon: Ah! A vintage, mint in box, 1975 Mego Star Trek transporter with real transporter action. Hot-darn!(5 20) Leonard: Where did you get that?",2
401,18,star trek transporter,45151,(4 10) Sheldon: Star Trek. Did you see Star Trek: The Motion Picture?(4 10) Amy: No.,0
402,18,star trek transporter,31712,"(2 8) Raj: Yeah, Star Trek V, worse than I.(2 8) Sheldon: Okay, first of all, that’s a comparison of quality, not intensity. Secondly, Star Trek I is orders-of-magnitude worse than Star Trek V.",0
403,18,star trek transporter,45150,(4 10) Amy: Religion?(4 10) Sheldon: Star Trek. Did you see Star Trek: The Motion Picture?,0
404,18,star trek transporter,31713,"(2 8) Sheldon: Okay, first of all, that’s a comparison of quality, not intensity. Secondly, Star Trek I is orders-of-magnitude worse than Star Trek V.(2 8) Raj: Are you joking? Star Trek V is the standard against which all badness is measured.",0
405,18,star trek transporter,15398,(9 11) Wil: I was on Star Trek. Just rooting for the home team.(9 11) Man: Star Trek stinks!,0
406,18,star trek transporter,18576,"(5 20) Penny: Anyway, I got a little residual cheque from my commercial and I thought, hey, how about I get the guys a little thankyou to pay them back. So, Sheldon, ta-da!(5 20) Sheldon: Ah! A vintage, mint in box, 1975 Mego Star Trek transporter with real transporter action. Hot-darn!",2
407,18,star trek transporter,51485,"(5 17) Leonard: H-h-h-hang on, Howard. Barry, how good of a shot are you?(5 17) Sheldon: Not pistols. Minds. A trivia contest, and you may choose the field of battle. Star Trek trivia, Star Trek: Next Generation trivia, Star Trek: Deep Space Nine trivia, Star Trek: Voyager trivia, or model trains.",0
408,18,star trek transporter,31714,"(2 8) Raj: Are you joking? Star Trek V is the standard against which all badness is measured.(2 8) Sheldon: No, no, no. Star Trek V has specific failures in writing and direction, while Star Trek I fails across the board, art direction, costuming, music, sound editing.",0
409,18,star trek transporter,51486,"(5 17) Sheldon: Not pistols. Minds. A trivia contest, and you may choose the field of battle. Star Trek trivia, Star Trek: Next Generation trivia, Star Trek: Deep Space Nine trivia, Star Trek: Voyager trivia, or model trains.(5 17) Kripke: You have a compwete advantage in twivia. You have an eidetic memowy. Pwus, I haven’t watched Star Twek since I discovered the stwip cwub near my apartment has a fwee buffet.",0
410,18,star trek transporter,16374,"(8 18) Sheldon: Oh, I’m aware. It features Whoopi Goldberg. She played Guinan on Star Trek: Next Gen. Penny, Next Gen refers to Star Trek…(8 18) Penny: Shut up.",0
411,18,star trek transporter,52942,"(4 8) Sheldon: This is Indiana Jones, not Star Trek. There should be no value to his pseudo-celebrity here. And even at Star Trek conventions, they only let him in if he helps set up.(4 8) Leonard: Calm down, Sheldon.",0
412,18,star trek transporter,54519,"(5 23) Howard: Let me explain the difference between you and me. You watch Star Trek. I live it.(5 23) Raj: Oh, please. I don’t remember the episode of Star Trek where the guy never goes to space and brags about it in a tuxedo store.",0
413,18,star trek transporter,10900,"(7 11) Penny: Ah.(7 11) Raj: Wait, so Star Wars and Star Trek characters can go on the same branch?",0
414,18,star trek transporter,22492,(8 20) Penny: Those are Star Trek people.(8 20) Leonard: Yes.,0
415,18,star trek transporter,28565,"(3 16) Penny: Um, he was on Star Trek.(3 16) Leonard: Nope.",0
416,18,star trek transporter,31717,(2 8) Raj: Star Trek V!(2 8) Scene: A corridor at the university,0
417,18,star trek transporter,49159,(2 9) Sheldon: Give me one good reason why not.(2 9) Leonard: Because this is not Star Trek,0
418,18,star trek transporter,49160,(2 9) Leonard: Because this is not Star Trek(2 9) Scene: Outside Penny’s door.,0
419,18,star trek transporter,31715,"(2 8) Sheldon: No, no, no. Star Trek V has specific failures in writing and direction, while Star Trek I fails across the board, art direction, costuming, music, sound editing.(2 8) Leonard: Can we just forget I said Defcon and go?",0
420,18,star trek transporter,19666,(4 18) Scene: Leonard’s bedroom(4 18) Priya: How many Star Trek uniforms do you have?,0
421,18,star trek transporter,46194,"(9 3) Leonard: There’s gotta be something else we could try.(9 3) Raj: If this was Star Trek, we could use a phaser to blast it off.",0
422,18,star trek transporter,54702,(5 23) Leonard: What are you doing?(5 23) Amy: We’re playing doctor. Star Trek style.,0
423,18,star trek transporter,52941,"(4 8) Wil: Oh, awesome. We-sa gonna go into the movie now. Bye-bye.(4 8) Sheldon: This is Indiana Jones, not Star Trek. There should be no value to his pseudo-celebrity here. And even at Star Trek conventions, they only let him in if he helps set up.",0
424,18,star trek transporter,16373,"(8 18) Amy: Sheldon, The View is a daytime talk show hosted by women.(8 18) Sheldon: Oh, I’m aware. It features Whoopi Goldberg. She played Guinan on Star Trek: Next Gen. Penny, Next Gen refers to Star Trek…",0
425,18,star trek transporter,19667,(4 18) Priya: How many Star Trek uniforms do you have?(4 18) Leonard: Just two. Everyday and dress.,0
426,18,star trek transporter,28564,"(3 16) Leonard: Good, good, so, who’s Stan Lee?(3 16) Penny: Um, he was on Star Trek.",0
427,18,star trek transporter,31569,(8 17) Amy: No. Forget it.(8 17) Sheldon: What if I play the Star Trek theme on my nose?,0
428,18,star trek transporter,31570,(8 17) Sheldon: What if I play the Star Trek theme on my nose?(8 17) Amy: Please don’t.,0
429,18,star trek transporter,31716,(2 8) Leonard: Can we just forget I said Defcon and go?(2 8) Raj: Star Trek V!,0
430,18,star trek transporter,10901,"(7 11) Raj: Wait, so Star Wars and Star Trek characters can go on the same branch?(7 11) Leonard: I know, it’s crazy. Welcome to the Thunderdome, people.",0
431,18,star trek transporter,2553,(7 19) Penny: I wouldn’t exactly call Star Trek embarrassing.(7 19) Wil: I wasn’t.,0
432,18,star trek transporter,13220,(1 13) Sheldon (entering in his Star Trek themed shirt): Gentlemen.(1 13) Leonard: Sheldon.,0
