,query_id,query,transcript_id,transcript,labels
648,3,Whose job involves audition,19240,"(7 24) Stuart: Great.(7 24) Howard: I just have to warn you, it’ll involve humiliation, degradation and verbal abuse.",0
649,3,Whose job involves audition,19241,"(7 24) Howard: I just have to warn you, it’ll involve humiliation, degradation and verbal abuse.(7 24) Stuart: So what’s the catch?",0
650,3,Whose job involves audition,24444,"(7 7) Amy: Sheldon, come on.(7 7) Sheldon: No, no, no. I’m really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?",0
651,3,Whose job involves audition,29206,"(7 4) Mrs Hofstadter: Let’s discuss why you continue to involve me in your sex life.(7 4) Leonard: Oh, please, Mommy. No, Mommy.",0
652,3,Whose job involves audition,49079,"(2 9) Penny: To you?(2 9) Sheldon: Yes, see, of the handful of women Leonard’s been involved with, she’s the only one I have ever found tolerable.",0
653,3,Whose job involves audition,52018,"(3 21) Leonard: Okay, I’ll give you one more clue. It involved another person.(3 21) Raj: Did you get a Japanese love pillow?",0
654,3,Whose job involves audition,28497,"(10 22) Zack: Oh, bad news. When my fiancée found out that I was offering a job to my ex-girlfriend, she said it was a stupid idea and threw a shoe at me.(10 22) Penny: Oh, so there’s no job?",0
655,3,Whose job involves audition,32979,"(9 8) Raj: And you’re afraid it’ll do a better job than you?(9 8) Sheldon: Excuse me. No one does a better job pretending to be a person than I do. Siri comes close, but I know more jokes.",0
656,3,Whose job involves audition,15491,"(1 10) Leonard: Believe it or not, personal growth. What happened?(1 10) Penny: Alright, remember when I auditioned for that workshop production of Rent, but I didn’t get it and I couldn’t figure out why?",2
657,3,Whose job involves audition,31524,"(8 17) Bernadette: A two hundred dollar R2-D2 is a business expense?(8 17) Howard: Oh, Bernie, you’re gonna have to sound a lot more confident when we get audited. (On phone) Hey, what’s up?",0
658,3,Whose job involves audition,35412,"(10 19) Raj: Hey, we wrote the Kama Sutra. If it involves butts, there’s a word for it.(10 19) Leonard: I thought we were getting breakfast before work.",0
659,3,Whose job involves audition,47896,"(2 22) Houston: ISS, Houston. Which crew members would be involved in this E.V.A.?(2 22) ISS voice: Houston, we’d all like to step outside for a few minutes.",0
660,3,Whose job involves audition,48017,"(8 15) Penny: Make this interesting? You bet money on me?(8 15) Sheldon: No, no. We designed an experiment involving you. See? Now, isn’t that interesting?",0
661,3,Whose job involves audition,48018,"(8 15) Sheldon: No, no. We designed an experiment involving you. See? Now, isn’t that interesting?(8 15) Penny: It’s not interesting. It’s incredibly insulting.",0
662,3,Whose job involves audition,49080,"(2 9) Sheldon: Yes, see, of the handful of women Leonard’s been involved with, she’s the only one I have ever found tolerable.(2 9) Penny: Well, what about me?",0
663,3,Whose job involves audition,21509,"(8 21) Amy: I can’t believe you got up and walked out of an audition for a big movie.(8 21) Penny: I did. I mean, I walked in, read for the part, then stunk up the place, but then I walked right out.",2
664,3,Whose job involves audition,22669,"(8 20) Penny: Okay, look, would it make you feel better if I did something dumb like sneak out of work one day to go audition for a Kevin Smith movie?(8 20) Leonard: That would be great, thank you.",2
665,3,Whose job involves audition,37265,"(2 15) Penny: I mean, do you know where I was all morning? Auditioning with 50 other blondes for some stupid antidepressant commercial. And for what? So I’ll finally get my daddy’s approval?(2 15) Leonard: Did you get the part?",2
666,3,Whose job involves audition,44725,"(10 12) Scene: Back to apartment.(10 12) Sheldon: It says here that up to 80% of new mothers experience baby blues. And that the best thing to do is reassure them that they’re doing a good job. Bernadette, you are doing a good job.",0
667,3,Whose job involves audition,8727,"(1 17) Sheldon: A mistake involving Penny? Okay, you’ll have to narrow it down. (1 17) Leonard: I don’t think I can go out with her tonight. ",0
668,3,Whose job involves audition,33587,"(6 3) Alex: Alex. Uh, do you work with Dr. Hofstadter?(6 3) Penny: In a way. We’ve kind of been involved in a five-year experiment.",0
669,3,Whose job involves audition,44113,"(9 19) Raj: Okay. That’s cool. I guess everybody’s involved in this project but me. So, see ya.(9 19) Bernadette: I feel bad. Should we have asked him to stay?",0
670,3,Whose job involves audition,25845,(9 20) Penny: I hate my job.(9 20) Leonard: Really? Why?,1
671,3,Whose job involves audition,30021,(8 24) Leonard: Really good.(8 24) Penny: I’m focusing on my job.,1
672,3,Whose job involves audition,31525,"(8 17) Howard: Oh, Bernie, you’re gonna have to sound a lot more confident when we get audited. (On phone) Hey, what’s up?(8 17) Raj: Oh, Emily ran back to the hospital, so I’m just hanging out at her place. What are you, uh, what are you doing?",0
673,3,Whose job involves audition,1594,(2 20) Leonard: No.(2 20) Sheldon: All right. Then is it fair to say that you’re experiencing some sort of emotional turmoil over the events involving Penny earlier this evening?,0
674,3,Whose job involves audition,38063,"(6 12) Penny: What is happening?(6 12) Sheldon: I need your advice about a delicate workplace situation. Uh, to protect those involved, I’ll be changing their names.",0
675,3,Whose job involves audition,41364,"(1 2) Leonard: Oh, really, show me where we put a drip tray, a sluice and an overflow reservoir?(1 2) Sheldon: And if water is involved we’re going to have to ground the crap out of the thing. ",0
676,3,Whose job involves audition,43650,"(5 19) Leonard: Keep an eye on those expiration dates, I’ve been burned more than once.(5 19) Penny: All right, sweetie, I’m not going to get involved in your relationship.",0
677,3,Whose job involves audition,49789,"(2 11) Leonard: She’s heard about you because we’re, you know, involved and you haven’t heard about her because… I never slept with her, I swear!(2 11) Sheldon: In Leonard’s defence, it wasn’t for lack of trying.",0
678,3,Whose job involves audition,51019,(2 17) Leonard: My money’s on tuck and roll.(2 17) Sheldon: I’m confused. I thought you were involved in some sort of socially intimate pairing with Leslie Winkle.,0
679,3,Whose job involves audition,44726,"(10 12) Sheldon: It says here that up to 80% of new mothers experience baby blues. And that the best thing to do is reassure them that they’re doing a good job. Bernadette, you are doing a good job.(10 12) Bernadette: Thank you, Sheldon, I’m feeling better now.",0
680,3,Whose job involves audition,21348,"(8 21) Penny: Okay, look, here’s the thing. I like pharmaceutical sales, it’s going great, but I have an audition for a movie, and if I get it, it could screw everything up.(8 21) Sheldon: Hmm. I know exactly what you should do. Unfortunately, I cannot tell you.",0
681,3,Whose job involves audition,21387,"(8 21) Sheldon: All right, then. You should take a third train where you audition for the movie but hold off on making a career decision until you have more information.(8 21) Penny: Oh. You’re right. I’m worried about something that hasn’t even happened yet. Huh. You are a wise man.",2
682,3,Whose job involves audition,37264,"(2 15) Leonard: Oh, yeah, there she is. Hi, Mom.(2 15) Penny: I mean, do you know where I was all morning? Auditioning with 50 other blondes for some stupid antidepressant commercial. And for what? So I’ll finally get my daddy’s approval?",2
683,3,Whose job involves audition,8803,(6 5) Amy: Then what’s your job?(6 5) Penny: Letting him make me happy.,0
684,3,Whose job involves audition,22561,"(8 20) Penny: Oh, my, I would love that.(8 20) Leonard: You have a new job.",1
685,3,Whose job involves audition,22944,"(1 4) Leonard: Hey, how did it go?(1 4) Sheldon: I got my job back.",0
686,3,Whose job involves audition,22945,(1 4) Sheldon: I got my job back.(1 4) Leonard: Really? What happened?,0
687,3,Whose job involves audition,24302,"(3 3) Bethany: No, I meant what do you do for jobs?(3 3) Raj: Oh, we’re scientists.",0
688,3,Whose job involves audition,47967,(8 15) Stuart: Thanks.(8 15) Howard: You really did a nice job.,0
689,3,Whose job involves audition,28496,"(10 22) Penny: Hey, uh, so I’ve been thinking about it and I want to take the job.(10 22) Zack: Oh, bad news. When my fiancée found out that I was offering a job to my ex-girlfriend, she said it was a stupid idea and threw a shoe at me.",0
690,3,Whose job involves audition,52684,"(3 4) Raj: Then you leave me no choice. I accept the job.(3 4) Sheldon: I’m sorry, I believe you’ve misunderstood. I’m not giving you the job. I’m simply affording you the opportunity to apply for it. Have a seat, we’ll get started with the interview.",0
691,3,Whose job involves audition,1141,(1 14) Leonard: Those are movies.(1 14) Sheldon: Well of course they’re movies. Were you expecting me to come up with an example involving a real life time machine? That’s absurd. ,0
692,3,Whose job involves audition,1595,(2 20) Sheldon: All right. Then is it fair to say that you’re experiencing some sort of emotional turmoil over the events involving Penny earlier this evening?(2 20) Leonard: When did you pick up on that?,0
693,3,Whose job involves audition,11412,"(2 1) Penny: No, I meant has he ever been involved with someone who wasn’t a braniac? (2 1) Sheldon: Oh. Well, a few years ago he did go out with a woman who had a PhD in French Literature. ",0
694,3,Whose job involves audition,24445,"(7 7) Sheldon: No, no, no. I’m really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?(7 7) Arthur: Well, given my age, that’s more than just a lucky guess.",0
695,3,Whose job involves audition,29205,(7 4) Penny: Bernadette told me everything. Now you don’t get the left or the right.(7 4) Mrs Hofstadter: Let’s discuss why you continue to involve me in your sex life.,0
696,3,Whose job involves audition,33588,"(6 3) Penny: In a way. We’ve kind of been involved in a five-year experiment.(6 3) Alex: Oh. Well, you’re lucky. He seems very talented. And I’m sure a lot of people want to work with him.",0
697,3,Whose job involves audition,41365,"(1 2) Sheldon: And if water is involved we’re going to have to ground the crap out of the thing. (1 2) Penny: Guys, it’s hot in here, I think I’ll just take off all my clothes. ",0
698,3,Whose job involves audition,43651,"(5 19) Penny: All right, sweetie, I’m not going to get involved in your relationship.(5 19) Sheldon: Oh, come on. It’s just a simple favour. Now, when’s the last time I asked you to do something for me?",0
699,3,Whose job involves audition,51020,"(2 17) Sheldon: I’m confused. I thought you were involved in some sort of socially intimate pairing with Leslie Winkle.(2 17) Howard: Sheldon, let me explain to you how this works.",0
200,4,Who win the chance to the North Pole in series 2,48386,(2 23) Howard: To the North Pole?(2 23) Sheldon: Yes.,2
201,4,Who win the chance to the North Pole in series 2,48547,(2 23) Scene: The North Pole.(2 23) Leonard: Damn it.,2
202,4,Who win the chance to the North Pole in series 2,48385,(2 23) Sheldon: I would like to propose that the three of you accompany me.(2 23) Howard: To the North Pole?,2
203,4,Who win the chance to the North Pole in series 2,48510,(2 23) Sheldon: What?(2 23) Leonard: I don’t think I can go to the North Pole.,2
204,4,Who win the chance to the North Pole in series 2,48427,(2 23) Sheldon: No. This is to train for a three-month expedition to the magnetic North Pole.(2 23) Penny: What?,2
205,4,Who win the chance to the North Pole in series 2,48437,(2 23) Leonard: Hi.(2 23) Penny: Sheldon says you’re going to the North Pole.,1
206,4,Who win the chance to the North Pole in series 2,48438,"(2 23) Penny: Sheldon says you’re going to the North Pole.(2 23) Leonard: Yeah. Pretty cool, huh?",1
207,4,Who win the chance to the North Pole in series 2,48354,"(2 23) Leonard: Wait a minute. He offered to send you to the North Pole?(2 23) Sheldon: Yes. In fact, he was quite enthusiastic. He said, “Frankly, if I could send you tonight, I would.”",2
208,4,Who win the chance to the North Pole in series 2,48360,"(2 23) Leonard: Maybe.(2 23) Sheldon: I’m on the horns of a dilemma. Can you imagine me, Sheldon Cooper, at the North Pole?",2
209,4,Who win the chance to the North Pole in series 2,6057,(3 1) Leonard: It’s a snowflake. From the North Pole.(3 1) Penny: Are you serious?,1
210,4,Who win the chance to the North Pole in series 2,48446,"(2 23) Penny: All right, I’ll see what I can do. So, three months at the North Pole. Wow, that is awesome.(2 23) Leonard: Yeah.",2
211,4,Who win the chance to the North Pole in series 2,48392,"(2 23) Howard: We’re not really gonna go to the North Pole with him, are we?(2 23) Sheldon (voice): I’m still within earshot! You may want to wait for my door to close.",2
212,4,Who win the chance to the North Pole in series 2,48393,"(2 23) Sheldon (voice): I’m still within earshot! You may want to wait for my door to close.(2 23) Howard: We’re not really gonna go to the North Pole with him, are we?",2
213,4,Who win the chance to the North Pole in series 2,48445,"(2 23) Leonard: Actually, it would help.(2 23) Penny: All right, I’ll see what I can do. So, three months at the North Pole. Wow, that is awesome.",1
214,4,Who win the chance to the North Pole in series 2,48546,"(2 23) Penny: Okay, bye. (Penny closes door. To herself) Means I wish you weren’t going.(2 23) Scene: The North Pole.",1
215,4,Who win the chance to the North Pole in series 2,48350,"(2 23) Leonard: You could have waited until morning. I know, look who I’m talking to.(2 23) Sheldon: Do you remember the grant proposal I submitted to the National Science Foundation to detect slow-moving monopoles at the magnetic North Pole?",1
216,4,Who win the chance to the North Pole in series 2,48391,"(2 23) Sheldon: Well, there are others who might be more qualified, but the thought of interviewing them gave me a stomach ache. Now, I know I’m proposing an enormous undertaking, so why don’t you take a few moments to discuss it?(2 23) Howard: We’re not really gonna go to the North Pole with him, are we?",2
217,4,Who win the chance to the North Pole in series 2,48361,"(2 23) Sheldon: I’m on the horns of a dilemma. Can you imagine me, Sheldon Cooper, at the North Pole?(2 23) Leonard: Easy peasy, I’m doing it right now.",2
218,4,Who win the chance to the North Pole in series 2,48481,"(2 23) Sheldon: Way ahead of you, that’s an “I Can’t Believe It’s Not Butter” stick.(2 23) Raj (on his webcam): But mummy, all the other guys are going to the North Pole.",1
219,4,Who win the chance to the North Pole in series 2,32795,"(3 9) Sheldon: Of course. First, consider an ordinary magnet which has, (the pitch of his voice begins to rise) as even the most uneducated in your audience must know, two poles, (pitch rises further) a north and south pole. If you cut that in half, you have two smaller magnets, each with its own north and south pole.(3 9) Ira: Uh, Dr. Cooper, I think there might be something wrong with our connection.",0
220,4,Who win the chance to the North Pole in series 2,6056,"(3 1) Penny: Oh, Leonard, you shouldn’t have. Oh, boy! What is it?(3 1) Leonard: It’s a snowflake. From the North Pole.",1
221,4,Who win the chance to the North Pole in series 2,32794,"(3 9) Ira: Now, let’s talk about magnetic monopoles. Can you explain to our audience just what a monopole is?(3 9) Sheldon: Of course. First, consider an ordinary magnet which has, (the pitch of his voice begins to rise) as even the most uneducated in your audience must know, two poles, (pitch rises further) a north and south pole. If you cut that in half, you have two smaller magnets, each with its own north and south pole.",0
222,4,Who win the chance to the North Pole in series 2,48394,"(2 23) Howard: We’re not really gonna go to the North Pole with him, are we?(2 23) Leonard: Hang on. Let’s talk about it. This is a National Science Foundation expedition. I don’t know how we can turn it down.",2
223,4,Who win the chance to the North Pole in series 2,48426,"(2 23) Penny: Now, honey, I already told you, the hamburger meat is fresh and stored at a safe temperature.(2 23) Sheldon: No. This is to train for a three-month expedition to the magnetic North Pole.",0
224,4,Who win the chance to the North Pole in series 2,20089,(2 16) Leonard: Penny is an amazing shot. I think we have a real chance to win this week.(2 16) Howard: What’s the plan?,0
225,4,Who win the chance to the North Pole in series 2,48353,"(2 23) Sheldon: Aw, how nice. Well, a space opened up at the last minute on the NSF expedition to the Arctic Circle.(2 23) Leonard: Wait a minute. He offered to send you to the North Pole?",2
226,4,Who win the chance to the North Pole in series 2,48511,"(2 23) Leonard: I don’t think I can go to the North Pole.(2 23) Sheldon: Okay, Leonard, I know you’re concerned about disappointing me but I want you to take comfort from the knowledge that my expectations of you are very low.",1
227,4,Who win the chance to the North Pole in series 2,20309,"(4 17) Penny: Oh, it’s a snowflake from the North Pole. Leonard gave it to me last year.(4 17) Bernadette: Oh, God, that is so romantic.",0
228,4,Who win the chance to the North Pole in series 2,20088,(2 16) Penny: Thanks for the shoes.(2 16) Leonard: Penny is an amazing shot. I think we have a real chance to win this week.,0
229,4,Who win the chance to the North Pole in series 2,20308,"(4 17) Amy: It appears to be something preserved between two pieces of acrylic.(4 17) Penny: Oh, it’s a snowflake from the North Pole. Leonard gave it to me last year.",0
230,4,Who win the chance to the North Pole in series 2,48351,(2 23) Sheldon: Do you remember the grant proposal I submitted to the National Science Foundation to detect slow-moving monopoles at the magnetic North Pole?(2 23) Leonard: Hardly a day goes by when I don’t think about it.,1
231,4,Who win the chance to the North Pole in series 2,48482,"(2 23) Raj (on his webcam): But mummy, all the other guys are going to the North Pole.(2 23) Mrs Koothrappali: I don’t care what the other guys are doing. If the other guys jumped in the Bay of Bengal and tried to swim to Sri Lanka, would you follow them?",1
232,4,Who win the chance to the North Pole in series 2,48403,"(2 23) Howard: And you think you can put up with Sheldon?(2 23) Raj: Well, I’m a Hindu. My religion teaches that if we suffer in this life we are rewarded in the next. Three months at the North Pole with Sheldon and I’m reborn as a well-hung billionaire with wings!",1
233,4,Who win the chance to the North Pole in series 2,48404,"(2 23) Raj: Well, I’m a Hindu. My religion teaches that if we suffer in this life we are rewarded in the next. Three months at the North Pole with Sheldon and I’m reborn as a well-hung billionaire with wings!(2 23) Sheldon: Well, gentlemen, have you reached a decision?",1
234,4,Who win the chance to the North Pole in series 2,6010,(3 1) Penny: Hey. Do you want to talk?(3 1) Sheldon: About what? Being betrayed by my friends? Spending three months at the North Pole for nothing? And I didn’t even get to go to Comic-Con!,2
235,4,Who win the chance to the North Pole in series 2,39499,"(8 2) Howard (singing): All I do is win, win, win no matter what.(8 2) Sheldon: What are you doing?",0
236,4,Who win the chance to the North Pole in series 2,5958,"(3 1) Howard: Yeah, we’ll keep that in mind, look, we need to talk to you about something that happened at the North Pole.(3 1) Sheldon: If this is about the night the heat went out, there’s nothing to be embarrassed about.",1
237,4,Who win the chance to the North Pole in series 2,29250,"(5 22) Raj: You don’t want strippers? You’re the king of strippers. The one club in North Hollywood named a pole after you.(5 22) Howard: What can I tell ya, I’m not into that stuff any more.",0
238,4,Who win the chance to the North Pole in series 2,50,"(2 2) Howard: Like who?(2 2) Leonard: Well, there’s Joyce Kim, but she defected back to North Korea so it’s a little geographically undesireable.",0
239,4,Who win the chance to the North Pole in series 2,1694,"(2 20) Sheldon: So, I win.(2 20) Stuart: Fine. You win.",0
240,4,Who win the chance to the North Pole in series 2,6011,"(3 1) Sheldon: About what? Being betrayed by my friends? Spending three months at the North Pole for nothing? And I didn’t even get to go to Comic-Con!(3 1) Penny: Oh, hon… Uh… (singing)  Soft kitty, warm kitty…",1
241,4,Who win the chance to the North Pole in series 2,29249,"(5 22) Howard: Sounds like loads of fun, but I promised Bernadette no strippers.(5 22) Raj: You don’t want strippers? You’re the king of strippers. The one club in North Hollywood named a pole after you.",0
242,4,Who win the chance to the North Pole in series 2,1695,"(2 20) Stuart: Fine. You win.(2 20) Sheldon: Darn tootin’, I win.",0
243,4,Who win the chance to the North Pole in series 2,1945,"(6 24) Sheldon: Fine, no more drowning talk. I’ll change the subject. Oh. Who do you think would win in a fight, you or a shark?(6 24) Leonard: Look, I appreciate your signature blend of concern for me and incredible selfishness. If I get the chance to do this, there is nothing you can say that’s going to stop me.",0
244,4,Who win the chance to the North Pole in series 2,17159,"(4 23) Sheldon: Zandor, Wizard of the North. Ha! I win.(4 23) Howard: If you skip the part about being under a two-week quarantine because you were exposed to a deadly disease, absolutely.",0
245,4,Who win the chance to the North Pole in series 2,5957,"(3 1) Sheldon: If there’s going to be a theme, I should let you know that I don’t care for luau, toga or under the sea.(3 1) Howard: Yeah, we’ll keep that in mind, look, we need to talk to you about something that happened at the North Pole.",1
246,4,Who win the chance to the North Pole in series 2,5931,"(3 1) Scene: Opening shows some scenes from the final episode of the previous season, followed by the caption “Three months later.” Scene then opens in lobby, with the guys arriving home from the North Pole. All have long hair and bushy beards except Sheldon, whose hair is slightly longer and who has a goatee. (3 1) Leonard: Oh, thank God we’re home.",1
247,4,Who win the chance to the North Pole in series 2,17158,"(4 23) Raj: Sorry, I’m just trying to cheer my buddy up. Rotting Zombie. Sheldon’s new Facebook photo.(4 23) Sheldon: Zandor, Wizard of the North. Ha! I win.",0
248,4,Who win the chance to the North Pole in series 2,39498,"(8 2) Sheldon: Ha! I knew it. All right. We have a lot of information to cover before your first test. Which, by the way, is in eight minutes. The good news is I’m grading on a curve, so you’re pretty much guaranteed a C.(8 2) Howard (singing): All I do is win, win, win no matter what.",0
249,4,Who win the chance to the North Pole in series 2,13847,"(2 21) Leonard: Okay, let’s see. Are you from a TV series?(2 21) Howard: She dumped me!",0
250,5,Why do Leonard learn football,29804,"(3 6) Sheldon: I grew up in Texas. Football is ubiquitous in Texas. Pro football, college football, high school football, peewee football, in fact, every form of football except the original, European football, which most Texans believe to be a Commie plot.(3 6) Leonard: Unbelievable.",1
251,5,Why do Leonard learn football,29803,"(3 6) Leonard: Sheldon, how do you know this stuff?(3 6) Sheldon: I grew up in Texas. Football is ubiquitous in Texas. Pro football, college football, high school football, peewee football, in fact, every form of football except the original, European football, which most Texans believe to be a Commie plot.",1
252,5,Why do Leonard learn football,29824,"(3 6) Leonard: What’s wrong with a football jersey?(3 6) Sheldon: Nothing. That, however, appears to be a football cocktail dress.",1
253,5,Why do Leonard learn football,5887,"(5 24) Bernadette: Here you go? What am I, a football?(5 24) Mr Rostenkowski: Like that guy could catch a football.",0
254,5,Why do Leonard learn football,53800,"(9 5) Leonard: Look at all these activities the university has. Rock climbing club, archery, flag football.(9 5) Sheldon: Had me at flag, lost me at football.",0
255,5,Why do Leonard learn football,29823,(3 6) Sheldon: When I have enough to destroy all the human toast on the battlestar known as Galactica. Is that what you’re wearing to watch football at Penny’s?(3 6) Leonard: What’s wrong with a football jersey?,2
256,5,Why do Leonard learn football,29707,"(3 6) Leonard: Oh. Football, sure.(3 6) Howard: Good guess.",1
257,5,Why do Leonard learn football,29754,(3 6) Penny: Hi.(3 6) Leonard: How was your football party?,2
258,5,Why do Leonard learn football,29774,(3 6) Leonard: Another football game?(3 6) Penny: They have them every week.,2
259,5,Why do Leonard learn football,29799,(3 6) Leonard: Oh.(3 6) Howard: Sheldon knows football?,1
260,5,Why do Leonard learn football,29778,"(3 6) Leonard: Sure, sure, just I don’t know much about football.(3 6) Penny: Oh, that’s okay, a lot of the guys’ girlfriends don’t know football. They just kind of drink and talk in the kitchen.",1
261,5,Why do Leonard learn football,29808,(3 6) Sheldon: Football or chicken-fried meats?(3 6) Leonard: Football. I’m going to Penny’s on Saturday to watch a game with her friends and I don’t want to look like an idiot. I want to blend in.,2
262,5,Why do Leonard learn football,29755,(3 6) Leonard: How was your football party?(3 6) Penny: It was pretty good. We won.,2
263,5,Why do Leonard learn football,29800,(3 6) Howard: Sheldon knows football?(3 6) Leonard: Apparently.,1
264,5,Why do Leonard learn football,29801,"(3 6) Leonard: Apparently.(3 6) Howard: I mean, Quidditch, sure. But football?",1
265,5,Why do Leonard learn football,29807,(3 6) Leonard: So you could teach me?(3 6) Sheldon: Football or chicken-fried meats?,1
266,5,Why do Leonard learn football,6278,"(8 12) Leonard: That is not a compromise. A compromise is me driving you everywhere because you refuse to learn how.(8 12) Sheldon: Oh, I learned how. Amy taught me.",0
267,5,Why do Leonard learn football,54351,(7 9) Scene: The living room.(7 9) Howard: You ever play football?,0
268,5,Why do Leonard learn football,54352,(7 9) Howard: You ever play football?(7 9) Mike: A little in college. You?,0
269,5,Why do Leonard learn football,54424,(7 9) Bernadette: What are they doing?(7 9) Howard: They’re drinking beer and watching football. ,0
270,5,Why do Leonard learn football,7944,"(2 13) Leonard: Well, remember when you tried to learn how to swim using the internet?(2 13) Sheldon: I did learn how to swim.",0
271,5,Why do Leonard learn football,29796,(3 6) Sheldon: It’s football nomenclature for when a quarterback is tackled behind the line of scrimmage.(3 6) Leonard: Huh… Scrimmage…,1
272,5,Why do Leonard learn football,29802,"(3 6) Howard: I mean, Quidditch, sure. But football?(3 6) Leonard: Sheldon, how do you know this stuff?",1
273,5,Why do Leonard learn football,54425,(7 9) Howard: They’re drinking beer and watching football. (7 9) Bernadette: So why don’t you do that with them?,0
274,5,Why do Leonard learn football,29780,(3 6) Leonard: Great.(3 6) Scene: The apartment. Leonard and Raj are watching a football game on the television. ,1
275,5,Why do Leonard learn football,29795,"(3 6) Leonard: Sacks, sacks…(3 6) Sheldon: It’s football nomenclature for when a quarterback is tackled behind the line of scrimmage.",1
276,5,Why do Leonard learn football,29864,(3 6) Scene: Penny’s apartment. Everyone is watching football.(3 6) Leonard: Go! Go! Go! Go-Go-Go-Go! Yes! Are you people watching this? Is this amazing or what?,2
277,5,Why do Leonard learn football,29708,"(3 6) Howard: Good guess.(3 6) Penny: I would’ve invited you, but I know you’re not a football fan.",2
278,5,Why do Leonard learn football,38597,"(6 1) Scene: The apartment.(6 1) Raj: You know, I’m growing to like American football. ",0
279,5,Why do Leonard learn football,29777,"(3 6) Penny: You wanted to meet my friends.(3 6) Leonard: Sure, sure, just I don’t know much about football.",2
280,5,Why do Leonard learn football,29825,"(3 6) Sheldon: Nothing. That, however, appears to be a football cocktail dress.(3 6) Leonard: I’s the smallest size they had, except the one for dogs. I can’t believe they had one for dogs.",1
281,5,Why do Leonard learn football,5886,"(5 24) Mr Rostenkowski: She’s got a bigger mustache than me. Here you go.(5 24) Bernadette: Here you go? What am I, a football?",0
282,5,Why do Leonard learn football,29863,"(3 6) Raj: Oh, why can’t I stay mad at you?(3 6) Scene: Penny’s apartment. Everyone is watching football.",1
283,5,Why do Leonard learn football,34066,"(3 2) Leonard: It’s not a matter of opportunity. We’re getting to know each other. There’s a learning curve.(3 2) Howard: What’s there to learn? You get naked, do nasty things to each other, then somebody makes scrambled eggs and salami. Easy peasy.",0
284,5,Why do Leonard learn football,53799,"(9 5) Scene: The apartment.(9 5) Leonard: Look at all these activities the university has. Rock climbing club, archery, flag football.",0
285,5,Why do Leonard learn football,38598,"(6 1) Raj: You know, I’m growing to like American football. (6 1) Penny: Yeah, it’s fun, isn’t it?",0
286,5,Why do Leonard learn football,36978,"(8 14) Bernadette: Okay, I learned my lesson. Making fun of people is wrong.(8 14) Amy: I haven’t learned my lesson. Play it. Play it.",0
287,5,Why do Leonard learn football,7945,(2 13) Sheldon: I did learn how to swim.(2 13) Leonard: On the floor.,0
288,5,Why do Leonard learn football,29773,"(3 6) Penny: Okay, great. Well, then why don’t you come over next Saturday and watch the game with us.(3 6) Leonard: Another football game?",2
289,5,Why do Leonard learn football,38550,"(6 1) Penny: That is so sweet.(6 1) Leonard: I got all your favourites. Beer, wings, sliders. We can watch the football game. I even painted my stomach.",0
290,5,Why do Leonard learn football,38551,"(6 1) Leonard: I got all your favourites. Beer, wings, sliders. We can watch the football game. I even painted my stomach.(6 1) Penny: Go Sports?",0
291,5,Why do Leonard learn football,12458,"(3 11) Penny: Well, he sent me a football and a catcher’s mitt for Christmas, so I’m going to say no.(3 11) Howard: If it helps, we’re all good with your breasts.",0
292,5,Why do Leonard learn football,54372,(7 9) Mike: How the hell do you know that?(7 9) Sheldon: My father loved football. He always made me watch it before I was allowed to do my homework.,0
293,5,Why do Leonard learn football,29709,"(3 6) Penny: I would’ve invited you, but I know you’re not a football fan.(3 6) Leonard: No, no, I’m not, so, great. You’ve got plans doing something you like, I’ve got plans doing something I like, so it’s good.",2
294,5,Why do Leonard learn football,29779,"(3 6) Penny: Oh, that’s okay, a lot of the guys’ girlfriends don’t know football. They just kind of drink and talk in the kitchen.(3 6) Leonard: Great.",1
295,5,Why do Leonard learn football,29792,"(3 6) Howard: It’s not a little scooter. It’s the second biggest Vespa they make! Are you watching football?(3 6) Leonard: There’s no fooling you. Now, what is this sacks statistic they put up there?",1
296,5,Why do Leonard learn football,6279,"(8 12) Sheldon: Oh, I learned how. Amy taught me.(8 12) Leonard: What? Then. then why don’t you do it?",0
297,5,Why do Leonard learn football,33805,"(2 5) Leonard: Yes, you are, you’re meant to learn how to drive. Please learn how to drive!(2 5) Sheldon: No, no. Leonard, I’m meant for greater things, like unraveling the mysteries of the universe, not determining when it’s safe to pass a stopped school bus on a country road.",0
298,5,Why do Leonard learn football,18479,"(3 12) Raj: I don’t get it. You had a great time.(3 12) Sheldon: Yes, exactly, I had a great time. That’s done, I’ve moved on to other things. For example, after I learn Finnish, I’m not going to learn Finnish again.",0
299,5,Why do Leonard learn football,28240,"(10 2) Bernadette: Hey, I learned a long time ago, when you’re four feet eleven and eye level with every guy’s crotch, that’s where you punch.(10 2) Penny: That’s funny. I learned something totally different.",0
300,6,Who gives the lecture in the university,52091,(3 21) Leonard: She let me.(2 6) Scene: A lecture room at the university.,1
301,6,Who gives the lecture in the university,54718,(4 14) Leonard: Sheldon gave a lecture at the university tonight. We’re reading the reviews.(4 14) Penny: Oh. How’d he do?,2
302,6,Who gives the lecture in the university,54717,(4 14) Penny: Thanks. What are you guys doing?(4 14) Leonard: Sheldon gave a lecture at the university tonight. We’re reading the reviews.,2
